series,meanmape,mapegt10,std
kst,0.6684205128919852,0.0,0.5314993915716453
ksu,3.148507281808236,0.017094017094017,2.210233615539043
ksu_,2.6753897305373733,0.017094017094017,1.9387433892159291
kt,4.074491100924885,0.0854700854700854,3.9024755326428338
ktcc,3.139185110633794,0.017094017094017,2.17702521203442
ktec,4.101737731499746,0.0598290598290598,3.32782715967271
ktf,1.492405238209899,0.0,1.1737546898422395
kth,2.088843991434512,0.0,1.5009431603706476
ktn,1.6963152463107831,0.0,1.5757403918610144
ktos,6.927237480465277,0.1538461538461538,5.369471116396487
ktp,2.584446371526076,0.0341880341880341,2.587105606230859
ktwo,5.653680519291717,0.1111111111111111,5.913221126292759
kvhi,4.940666287009624,0.0854700854700854,3.127882709100501
kw,3.68189564925297,0.0256410256410256,2.3652058637698903
kweb,3.3931565415649425,0.0256410256410256,2.7800072585955573
kwn,0.8416102285805572,0.0,0.8496461649394182
kwr,3.221253131767152,0.0341880341880341,2.825124805229787
kye,6.605396468585852,0.1623931623931624,9.607732191735606
kyn,3.1495129403236386,0.0085470085470085,2.589365717325884
kyn_f,0.4408498246820987,0.0,0.2558381695516538
kyo,2.394903244726766,0.0256410256410256,2.33952120675546
l,1.6638436347402292,0.0,0.945411930783364
labl,4.239809465526435,0.1025641025641025,3.917616971000936
lad,5.021514851816398,0.0769230769230769,3.3661203514585614
ladr,3.0081004889532164,0.017094017094017,2.3726971058559565
lake,5.344450344517686,0.1025641025641025,3.9979178651656393
lamr,2.8645550073688573,0.017094017094017,2.736341961773171
lanc,1.8790712572804495,0.0,1.3512735430528666
land,3.532712043391869,0.0512820512820512,3.4094389771290152
laq,3.4216771542089264,0.0427350427350427,2.604538726046206
lark,1.6729432857944349,0.0,1.0676538723252145
laws,6.490441984350057,0.2136752136752136,4.2587209917382784
layn,6.441982485355768,0.2136752136752136,5.085865967531948
laz,3.841910557335513,0.0427350427350427,3.866032767067316
lb,4.832997290077278,0.1111111111111111,3.6041949596936265
lbai,3.560946532727375,0.0256410256410256,2.3514593804415664
lbix,10.087743308422036,0.3162393162393162,11.256883557024144
lbrda,2.53975722424361,0.0085470085470085,1.930599451604316
lbrdk,2.436599669833241,0.0085470085470085,2.016228274828885
lbtya,3.708595677381557,0.0598290598290598,2.7545602241761293
lbtyk,3.7857123080156194,0.0683760683760683,3.1884396463555515
lby,5.542035429606028,0.1623931623931624,4.224912335572617
lc,7.303416036612659,0.2222222222222222,5.34451135024878
lci,8.306193543363568,0.3162393162393162,5.117935959235556
lcii,4.313728386939795,0.0341880341880341,2.777624876832664
lcm,1.4310139046500086,0.0,1.4822212697064594
lcnb,4.502056714211204,0.1111111111111111,3.638102680110423
lcut,5.821690014136668,0.1623931623931624,4.926180875599464
ldf,3.5758039610619625,0.0256410256410256,3.417689121669754
ldl,5.10859204347861,0.1196581196581196,3.421259394654061
ldos,3.131353334817181,0.0256410256410256,2.5341627067256627
ldp,1.0096685929981466,0.0,0.7833446873632585
ldr,4.7458092476915805,0.1111111111111111,4.932298128665826
le,6.79312719855437,0.188034188034188,4.581485634377519
lea,3.44093774193493,0.0427350427350427,2.822131817809085
leco,2.629140514807097,0.0085470085470085,1.9447010472911
leds,24.588809943011672,0.4188034188034188,48.843152501576085
lee,10.6645813105366,0.4188034188034188,6.594919135971068
leg,2.480665477468176,0.0256410256410256,2.0307054519732928
leju,8.340295718115152,0.3162393162393162,5.648154831462627
len-b,3.0175341599948724,0.0256410256410256,2.2875595591493068
len,3.0332926034542247,0.0085470085470085,2.139391815120532
leo,1.320070554740827,0.0,1.1230913340088429
leu,8.868898563665661,0.3162393162393162,5.960954315282135
lfc,5.060274797846873,0.094017094017094,3.998719954692681
lfgr,5.462061543302149,0.0854700854700854,5.1647307361131
lfus,2.811009322814218,0.0341880341880341,2.861379960184359
lfvn,10.032074121991029,0.2905982905982906,10.216266828209823
lgcy,9.298446995503149,0.2991452991452991,6.947137363562042
lgcyo,11.278688258162155,0.4017094017094017,9.097395602908804
lgcyp,13.407278886771874,0.4871794871794871,10.907320692807586
lgi,1.7213388600105572,0.0085470085470085,1.9161872259994217
lgih,5.744822705804504,0.0512820512820512,4.519622432138319
lgl,5.226725754616341,0.1111111111111111,3.795865684912702
lgnd,5.286821032392904,0.1367521367521367,6.216438201364662
lh,2.3068460278534464,0.0341880341880341,2.672367557368561
lhcg,4.520909037277418,0.0769230769230769,3.7233877505332327
lho,3.6137263807080098,0.0341880341880341,2.4095399739416337
lho_i,1.1990385961740624,0.0,1.03010703836719
lii,2.5613767641731213,0.0085470085470085,1.932924837104582
linc,10.34558848679908,0.4786324786324786,7.155237374342615
lind,2.951020542764743,0.0256410256410256,2.102761221112589
link,9.981604550722627,0.4017094017094017,6.765039713962416
linu,18.76597953827122,0.6923076923076923,19.51980912948468
lion,3.827448822649094,0.0256410256410256,2.583105384928562
liqt,8.468394852339777,0.2991452991452991,5.409708262082995
litb,6.530385337888219,0.2136752136752136,4.986111182161377
live,10.184842030747092,0.3504273504273504,8.327408539200068
ljpc,11.53398667574769,0.4017094017094017,10.057554716131408
lkfn,3.507885127035107,0.0427350427350427,2.807238007313673
lkq,2.629396133806896,0.0256410256410256,2.1125662868502304
ll,9.314634955785056,0.3247863247863248,7.095278289363319
llit,7.680872149746895,0.2136752136752136,6.790695318883971
lll,2.264234883519566,0.0256410256410256,2.8027875542782468
llnw,9.057921147338591,0.3076923076923077,6.9851945965847575
lly,3.9690754725492794,0.0512820512820512,3.5924205157225626
lm,4.144028366059897,0.0598290598290598,2.972503727131463
lmat,4.911208241031003,0.094017094017094,3.794047895718163
lmnr,4.561329655686226,0.0512820512820512,2.959842817839474
lmnx,4.472279961147726,0.0854700854700854,4.363938558071416
lmos,2.3530136327985267,0.0427350427350427,3.0146031716652018
lmrk,2.8616592966523213,0.017094017094017,2.6716341613908634
lmt,1.8283700851399391,0.0,1.994821727344372
lnc,4.006148108746451,0.0683760683760683,3.2821365650585745
lnce,2.809212648684061,0.0256410256410256,2.348265639755849
lnd,4.76722528026954,0.0683760683760683,3.788436833962563
lndc,4.020549641413694,0.0427350427350427,2.728949728309355
lng,4.445019463966417,0.0512820512820512,2.8813975805220204
lnn,4.974038855996735,0.1538461538461538,5.224268260077095
lnt,2.29037423610305,0.017094017094017,2.538531336156961
loan,5.922702110396815,0.1452991452991453,4.037662854475941
loco,4.358157894507368,0.0683760683760683,3.1566530970497766
lode,8.246950985520735,0.2564102564102564,4.902858017589302
logi,3.3140930748542523,0.0341880341880341,2.7154400720555576
logm,4.440397903013344,0.0854700854700854,4.400656813657366
lope,2.856668449143008,0.0341880341880341,2.592448057049181
lor,1.8405484957742364,0.0,1.765026882027626
lorl,3.732715440404419,0.0512820512820512,3.148174979249062
lov,6.513319388261143,0.2478632478632478,4.386389098243955
low,2.654806235104555,0.017094017094017,2.01699838690206
loxo,7.491885448459213,0.2136752136752136,6.665931151068918
lpcn,9.727728519898186,0.4017094017094017,6.319011348340805
lpg,7.412238872684344,0.2478632478632478,4.567533173943029
lpi,8.064093746799548,0.2649572649572649,6.096075114750837
lpl,5.28584592265952,0.1111111111111111,3.5768046846597823
lpla,6.65832064592039,0.2136752136752136,6.767745357177559
lpnt,3.204029874141264,0.0341880341880341,2.281143046819905
lpsn,5.191592673680359,0.1367521367521367,4.706432485070454
lpt,2.009073842085052,0.0,1.0697393327253988
lpth,8.710581884076738,0.2905982905982906,7.777627704269032
lpx,4.101062987717357,0.0683760683760683,3.2068995116991235
lq,4.683968330934095,0.094017094017094,4.12619447640361
lqdt,6.318186875779964,0.1709401709401709,5.869550527236169
lrad,5.555112184526646,0.0769230769230769,3.5708899919575847
lrcx,2.99675022531621,0.017094017094017,2.1972934962017856
lrn,5.081906047933492,0.094017094017094,6.276807152958881
lsbk,1.4591301785202642,0.0,1.2942134368551463
lscc,4.109008236750525,0.1025641025641025,4.506748102989922
lsi,2.849186125281124,0.0085470085470085,2.022213254677382
lstr,2.4511736651880693,0.0085470085470085,1.8665952665129977
ltbr,11.921608521255378,0.3846153846153846,13.799343984017906
ltc,2.511091460678321,0.0085470085470085,1.8914962975290777
ltm,5.808282602858545,0.1965811965811965,4.751220398852655
ltrpa,5.168590497716845,0.1367521367521367,3.837365383312847
ltrx,8.666341231526873,0.3247863247863248,5.747798046218094
lts,6.324492288660729,0.1623931623931624,4.320690255765913
lts_a,1.18890895613855,0.0,1.1812196099063696
ltxb,3.439338439097992,0.017094017094017,2.362055638078222
lub,3.3401142220501074,0.0427350427350427,2.641994577192815
luk,3.081800976332378,0.0341880341880341,2.3485987075189176
lulu,4.501471431370455,0.0769230769230769,4.776142168114341
luna,7.637450991109806,0.2393162393162393,4.057050844938143
luv,3.9839786034500912,0.0256410256410256,3.0390414051161225
lvlt,3.4823244034330454,0.0512820512820512,3.243942101046862
lvnta,3.1979321696551684,0.0427350427350427,2.774570802420236
lvs,4.105194316625818,0.0769230769230769,4.253166897421561
lway,7.327356351522213,0.2307692307692307,6.258269907000502
lxfr,3.974666593436831,0.0341880341880341,2.656849177068279
lxft,3.8267789238291057,0.0427350427350427,2.695684510113297
lxp,2.790013896648806,0.0085470085470085,1.938697835376174
lxp_c,0.862073503893437,0.0,0.5495490876609693
lxrx,7.69425865093161,0.2136752136752136,4.5052728202946986
lxu,11.398705280736152,0.4188034188034188,8.483649643632154
lyb,3.4820601000657305,0.0,2.056128316445512
lyg,4.276265522720982,0.0427350427350427,3.8532838695918943
lyts,5.6884873113984105,0.1623931623931624,5.264811358820439
lyv,2.58387722397758,0.0085470085470085,1.7227786377034109
lzb,5.733117604722794,0.1623931623931624,5.048975390180078
m,6.013966421293056,0.1623931623931624,4.303061107493985
ma,1.755782007474482,0.0085470085470085,1.5266450218117609
maa,3.3619992909035,0.0341880341880341,2.601075940851429
mab,1.316671276990152,0.0,0.9313261200369118
mac,2.6991315947479806,0.0256410256410256,2.399104981848303
mack,9.889071011824852,0.3504273504273504,9.01121773802033
mag,7.094258546778366,0.188034188034188,4.189400030714004
mags,5.263178619827252,0.0854700854700854,3.2091150467177694
main,1.3662249152095491,0.0,1.2048504955010797
mams,3.6229285313963393,0.0341880341880341,2.290355716160536
man,3.620595388167109,0.0512820512820512,3.1650268621790456
manh,3.4287590761592743,0.0,1.9636449325620504
mant,2.746919607829166,0.0085470085470085,1.6893282387546795
manu,2.783119033943649,0.0085470085470085,2.1468422497831385
mar,2.720821069250247,0.0,1.5514195459151414
mara,13.882831564808347,0.4871794871794871,11.128865810035634
mark,6.20863870156837,0.1367521367521367,5.024762131217504
marps,8.14402230340706,0.2307692307692307,7.544086514405719
mas,2.6798119545025694,0.017094017094017,2.450078569207781
masi,2.994709241474879,0.0256410256410256,2.820071956858831
mat,4.146959335373234,0.0598290598290598,3.42762558288926
matr,5.585084946409411,0.1538461538461538,3.6819177243390206
matw,3.0765713676483912,0.0085470085470085,2.4059004962220785
matx,3.93857882969833,0.0341880341880341,2.8279756892495795
mav,1.261603713659846,0.0,1.003205860621471
mays,5.56097641274564,0.0854700854700854,4.226140332025467
mbfi,3.2669299813590165,0.017094017094017,2.577106313211178
mbfip,0.4225525550784004,0.0,0.2757769530036868
mbi,6.470302910377962,0.1709401709401709,5.95158861589616
mbii,11.503408594919406,0.4017094017094017,10.039666234453682
mbot,24.729467587313614,0.4786324786324786,56.51708768749105
mbt,5.625506884635021,0.1367521367521367,4.471870828032516
mbtf,4.09789398076441,0.0427350427350427,2.91061749862676
mbuu,5.0364594759561925,0.0598290598290598,3.972586309516688
mbvx,10.833917671512292,0.2991452991452991,13.273787174321845
mbwm,4.079979904493271,0.0683760683760683,2.8777462419946653
mc,3.1392857960101948,0.0256410256410256,2.4666413737843755
mca,1.201133159005613,0.0,1.1495717249683632
mcbc,2.705825271367949,0.0,1.8826866618243647
mcc,3.178154276456043,0.0427350427350427,3.2046042859277
mcd,1.7386087258950016,0.0,1.475641817813501
mcep,14.074826140817654,0.4957264957264957,13.086594461701209
mcf,12.01834643673316,0.452991452991453,10.546130849986968
mchp,2.595343045506336,0.0085470085470085,2.2328584041244395
mchx,2.8461246480410543,0.0,1.7008977738542037
mci,1.922740267162921,0.0,1.3756436591966823
mck,3.786941811413444,0.0341880341880341,2.5593445419359213
mcn,1.062716656003206,0.0,0.8701166527959024
mco,2.1306411332274577,0.0085470085470085,1.8470921807054783
mcr,0.7994395014483955,0.0,0.7608998704095522
mcri,3.355330193108479,0.0427350427350427,3.309500994706559
mcs,3.0911712997377574,0.0085470085470085,2.168970808125042
mcv,0.4716121586609058,0.0,0.3908715286310105
mcy,2.818188216854561,0.0,1.830296798782167
md,3.1925392697323867,0.0341880341880341,2.781155319926037
mdc,3.1016373284501397,0.017094017094017,2.1345705676939577
mdca,8.887255577348158,0.2393162393162393,10.621532454798672
mdco,6.579380820732864,0.1538461538461538,5.52109002942415
mdgl,8.96453963771585,0.2991452991452991,11.187394087835592
mdly,6.420953428297467,0.1282051282051282,5.910445675522525
mdlz,3.1913761216575374,0.0427350427350427,2.4498373554527944
mdp,3.461381754577219,0.0341880341880341,2.876656887014589
mdr,6.2192084897362685,0.1623931623931624,4.923653934608461
mdrx,3.931009674792388,0.0085470085470085,2.3385249777008017
mdso,4.380128121321044,0.0769230769230769,2.929695126268769
mdt,2.3582646569129926,0.0256410256410256,2.096212753971455
mdu,2.168063594116056,0.0,1.277294030622661
mdwd,6.963900208854693,0.1794871794871795,5.728344429680433
mdxg,6.931802849987717,0.2051282051282051,5.848856287950644
med,3.4025304051186755,0.0427350427350427,2.7661773798962392
meet,9.0523368998432,0.3418803418803419,6.93234572514482
mei,4.356448792904717,0.0598290598290598,3.683755353944927
meip,7.703042559823807,0.2051282051282051,11.729518435579942
meli,6.1650123308906215,0.1709401709401709,4.694608848217709
men,1.7084952929255148,0.0256410256410256,2.270110210319809
meoh,4.89197979177703,0.094017094017094,3.3932578687480586
merc,4.7400221814048775,0.0341880341880341,2.692078904049765
mer_k,0.7140159267456327,0.0,0.4196774115555051
mer_p,0.8732124657890339,0.0,0.6431932570035173
met,3.550056462344745,0.0598290598290598,3.1890170242483404
met_a,1.0371643197777425,0.0,0.6708288514839165
mfa,1.5771520746639809,0.0,1.2306770212456142
mfa_b,1.353607026212824,0.0,1.4882985604372436
mfc,3.264139261346444,0.0341880341880341,2.502123852210218
mfcb,6.105076456214314,0.2051282051282051,4.160498002161278
mfg,2.7677320706661974,0.0085470085470085,2.0587081881382385
mfin,7.701479341810037,0.2478632478632478,5.018360650652461
mfl,1.2595638185959457,0.0,0.8905095403650557
mfm,1.472424735099593,0.0085470085470085,1.3813638079470698
mfnc,2.435160010384932,0.017094017094017,2.0618719017872973
mfo,0.6741369459254576,0.0,0.6176947572161058
mfsf,2.964626094471787,0.017094017094017,2.8619329545293763
mft,1.3303746527163605,0.0,0.969127265499562
mfv,1.3598390804782188,0.0,0.7971982964602634
mg,4.147591018461232,0.0341880341880341,2.8809829407850667
mga,4.130344791872981,0.0427350427350427,2.5223476642414098
mgcd,3.6597898359022105,0.0512820512820512,3.114229899422362
mgee,2.4971740805162,0.0,1.4359265398802286
mgen,17.559079895931088,0.5897435897435898,16.169535758085505
mgf,0.893548396774476,0.0,0.7949296864475971
mgi,4.510531385619195,0.1111111111111111,6.154578346678119
mgic,3.6595862685065854,0.0512820512820512,3.753260931234641
mgln,5.631281820525137,0.2222222222222222,4.925644289510274
mgm,3.2793605244165414,0.0256410256410256,2.51778145389547
mgnx,8.916744213380454,0.3418803418803419,5.73513136967015
mgpi,5.202742189065408,0.1452991452991453,4.963274182628986
mgrc,3.0044936560826585,0.0085470085470085,2.260344426125768
mgu,2.03667018569102,0.0,1.6715030686541636
mgyr,2.58420777743656,0.0,1.6786716762997005
mhd,1.7951206063396754,0.0085470085470085,1.758514833572553
mhe,1.7886459866770903,0.0085470085470085,1.443353871907476
mhf,1.1531083898825931,0.0,0.8461803303452655
mhh,4.894611196274243,0.1196581196581196,4.838291541154277
mhi,1.5571083029627106,0.0,1.5953067184959215
mhk,2.374396641762056,0.0085470085470085,1.967703972126327
mhld,5.454578048953097,0.1538461538461538,5.24562771956676
mhn,1.0416853740035423,0.0,0.6938066521258076
mhnc,0.9130094152528624,0.0,0.7817461174282784
mho,3.546694166089284,0.0427350427350427,2.7011471731314383
mh_a,0.5409245308352046,0.0,0.4190051844931121
mic,1.8613587687728617,0.017094017094017,1.9011921785851176
micr,3.9087483713530777,0.0,2.17707658945057
mict,5.355129766970952,0.0854700854700854,3.288217495272864
midd,4.632738211863721,0.1111111111111111,3.780150615767296
mie,4.2209482962665374,0.0598290598290598,4.6320281681845055
mik,4.141630465370928,0.0427350427350427,2.445042602349909
min,0.5871507114817756,0.0,0.2863675145455655
mind,6.658998189320672,0.1282051282051282,3.22823663048678
mini,5.230298243455779,0.1196581196581196,3.468857327219345
mitk,7.071546957782121,0.188034188034188,4.802004810077412
mitl,5.1983565903058135,0.094017094017094,3.15580753137708
mitt,2.06264431757,0.0,1.2367115521932248
miw,1.4287895484386326,0.0085470085470085,1.481282304544273
mixt,5.135287878489528,0.1196581196581196,3.565704897918437
miy,0.8902380677225745,0.0,0.8632267158334261
mkc-v,2.47449703485697,0.0,1.529067519244785
mkc,2.376787913107786,0.0,1.56618074210917
mkl,2.1683271131172845,0.0,1.704332985727155
mksi,3.1946579813295317,0.0256410256410256,2.615660719756288
mktx,3.5048127138292258,0.0427350427350427,2.8231445066648093
mlab,4.846068851634267,0.0854700854700854,3.4442938334129924
mlco,6.588592839742384,0.1623931623931624,4.708413100966948
mlhr,5.61255911647928,0.1538461538461538,5.597625067948259
mli,4.0032785238689765,0.0683760683760683,2.98116884148811
mlm,3.4722814248352543,0.0341880341880341,2.8190779282195315
mlnk,7.420024009714586,0.2478632478632478,6.210758197671964
mlnt,9.726161478809098,0.2478632478632478,10.776433552377872
mlnx,4.943629956684079,0.0512820512820512,2.90196281057981
mlp,6.714119323279033,0.2222222222222222,6.041280541294625
mlr,3.950304096491011,0.0427350427350427,2.7483119623834567
mlvf,1.9568301480882853,0.0,1.3664368168192609
mmac,1.4880258952955738,0.0,1.3174485918398429
mmc,1.4414791149932404,0.0,0.8005023919418093
mmd,1.0973210438370606,0.0,0.8687545565212336
mmi,4.054986111224445,0.0512820512820512,2.616635303223213
mmlp,4.446518529225402,0.0854700854700854,3.909097922158346
mmm,1.4850761575923903,0.0,1.0430683297605672
mmp,2.6283805388209363,0.0,1.5532512889597665
mms,3.188876920708338,0.0085470085470085,2.1811077059294868
mmsi,4.674724727117322,0.1196581196581196,4.49378339313801
mmt,0.8454554957857089,0.0,0.6003292667759463
mmu,1.171482840693026,0.0,0.8794570047494794
mmv,1.0935638519831334,0.0,0.9687795295618834
mmyt,7.469488141353341,0.2905982905982906,5.012002699781314
mn,5.439125987590003,0.0769230769230769,2.9316450663597275
mndo,3.0530869759643022,0.0512820512820512,3.287059358193543
mne,1.1779949735214368,0.0,1.1371628213048044
mnga,14.2837132348834,0.5042735042735043,15.171386821276428
mni,10.27576432044666,0.4102564102564102,6.883328450962453
mnk,5.406966910455476,0.1111111111111111,3.9466395020192113
mnkd,19.135459616500327,0.7692307692307693,18.394970838271032
mnov,7.628222849718766,0.2393162393162393,5.974993685016847
mnp,1.1308594364884972,0.0,0.7341159087302838
mnr,2.256428073399316,0.0085470085470085,1.6931501379894776
mnro,4.552679836957853,0.0256410256410256,2.5369824831736425
mnst,3.278533439794548,0.0427350427350427,2.8166474565376216
mnta,7.709429714315233,0.2991452991452991,5.922625704773566
mntx,6.974761372625544,0.2564102564102564,5.095508331731771
mo,2.193975145232069,0.017094017094017,2.107954356938399
mobl,8.20105368867695,0.2649572649572649,6.169928381786169
moc,5.146006341386316,0.0769230769230769,4.096904352269191
mod,6.203593915395779,0.1452991452991453,5.329752780849668
modn,4.129780953674771,0.094017094017094,4.311716398333555
mofg,3.4173197344180366,0.017094017094017,2.270306849302432
mog-a,3.628043867675086,0.0598290598290598,3.009057001436726
mog-b,5.769038317390109,0.188034188034188,4.00965402635144
moh,5.615896147898364,0.1452991452991453,4.868869730409566
momo,7.920644624264752,0.2735042735042735,5.623582740844855
mon,1.8496992537705488,0.0085470085470085,1.962084397268636
morn,2.642989225155099,0.0,1.4457605704998422
mos,5.568234964976158,0.1538461538461538,3.602511880158653
mosy,18.48442472603292,0.5982905982905983,21.86537268924045
mov,6.415358817905655,0.1965811965811965,4.378222390616491
mpa,1.1152806772836326,0.0,1.0035150129843853
mpaa,3.87904061261201,0.0085470085470085,1.6701520709056548
mpb,2.404782555282257,0.0085470085470085,1.761518879588293
mpc,5.173905288553249,0.1367521367521367,4.0644321432502215
mplx,3.349998603566068,0.017094017094017,2.2249185813901007
mpv,2.1257813698428425,0.0,1.7053384474563524
mpvd,5.498612053753674,0.1367521367521367,4.487609734852631
mpw,2.8579296248926984,0.0256410256410256,2.158660625694651
mpwr,2.763241894587043,0.017094017094017,2.03353193391992
mpx,6.370440878054556,0.1965811965811965,7.337160161852183
mp_d,1.412506141934519,0.0,0.7386241899348703
mqt,1.433268130841762,0.0,1.3086653740347969
mqy,1.197641352929663,0.0,1.0070135806451912
mrc,6.173249919630271,0.1452991452991453,5.09599669019431
mrcc,1.6627441054094567,0.0,1.1499166429911107
mrcy,3.236158032358648,0.0512820512820512,2.557491717876683
mrin,6.144038836753037,0.1282051282051282,5.46106635997267
mrk,2.7162041922740072,0.0256410256410256,2.619344118334953
mrln,3.289678357153155,0.0683760683760683,3.430552967579962
mrns,16.668616251724696,0.6239316239316239,12.608854748499498
mro,7.299584422602463,0.2393162393162393,4.509861825631244
mrtn,3.5754322772824096,0.0256410256410256,2.727689551147037
mrtx,11.905713923663658,0.3418803418803419,18.049234373878026
mrvl,3.9219283081554246,0.1025641025641025,3.785651726502937
ms,3.500216455499127,0.0683760683760683,3.330554489698281
msa,3.224902768748234,0.0256410256410256,2.8437903001440272
msb,6.686865316199339,0.188034188034188,7.235622102154846
msbf,2.3976015072374044,0.0256410256410256,2.2455085799141874
msca,0.6405302344646868,0.0,0.4246844680374346
mscc,3.339003175955798,0.0427350427350427,2.70621801982127
msci,1.9002314673589091,0.0,1.4828857675943368
msd,0.9512808653222784,0.0,0.8539589223573834
msex,4.498889712071799,0.0512820512820512,2.9075836105903514
msf,2.020411967405139,0.017094017094017,2.1355237821292024
msfg,3.380958676989188,0.017094017094017,2.3059382903492995
msft,1.8590020926310784,0.0085470085470085,1.884933126792331
msgn,4.496939734538776,0.0769230769230769,3.288504439846814
msi,2.7063796981719195,0.0341880341880341,2.648968273590456
msl,4.400445783933856,0.0683760683760683,3.612871166874561
msm,2.8773952599243,0.0427350427350427,2.4660322695267034
msn,6.860915794249034,0.188034188034188,4.699865565229974
mson,8.576511406085764,0.2991452991452991,6.05078975626257
msp,1.2689453444915713,0.017094017094017,1.8606481291494248
mstr,3.902101243045232,0.0598290598290598,3.865310099813748
ms_a,1.7693868133541062,0.0,1.2456089929321537
ms_e,1.0452448481861654,0.0,0.8589832494030538
ms_f,1.095299315307162,0.0,0.9599144069520436
ms_g,0.8129666747581022,0.0,0.5851166457382881
ms_i,1.253120700977315,0.0,1.2505975560334144
mt,7.825244326045095,0.2991452991452991,6.1027597249484336
mtb,2.4532861877532297,0.0,1.5818141642740535
mtbc,15.850806953903092,0.452991452991453,23.42823950257098
mtd,2.1278170996742585,0.0,1.4907195493333816
mtdr,6.609335885677845,0.1282051282051282,4.059759740056047
mtem,16.272830666862355,0.6752136752136753,12.515040158022822
mtex,4.660412872004345,0.094017094017094,3.0463792234594407
mtg,4.414716333848083,0.0769230769230769,3.533086878886512
mtge,1.9563945562231504,0.0,1.2026741636766167
mtgep,0.7882227817756727,0.0,0.4733243272727775
mth,4.788713350170919,0.0683760683760683,2.986722781066272
mtl,11.01443209501222,0.4273504273504273,9.239600318931908
mtls,6.244086206595429,0.1623931623931624,3.9483149997037934
mtl_,8.276965116126041,0.188034188034188,7.660925487512404
mtn,1.9008856609188496,0.0085470085470085,1.3780795318143984
mtor,4.920183854355682,0.1367521367521367,4.526691260259789
mtr,7.7993568370805395,0.282051282051282,4.806262565972178
mtrn,4.707688637959519,0.1196581196581196,4.130511627790939
mtrx,6.478625108151176,0.1794871794871795,5.856142602917373
mtsc,3.548027095880129,0.0427350427350427,2.535180926010321
mtsi,6.284554750136444,0.1367521367521367,4.572236081689536
mtsl,10.137080420939323,0.2905982905982906,10.398230793071216
mtt,1.42106722961516,0.0,0.8510784095947793
mtu,4.708898374453553,0.0769230769230769,3.6911078931035215
mtw,6.374510577120159,0.1538461538461538,6.617293893242009
mtx,3.977227971127445,0.0512820512820512,3.3008430602731886
mtz,5.517823088073201,0.1111111111111111,4.634064621577794
mu,5.5828631357567655,0.0854700854700854,3.95294891770827
mua,1.3971281413614332,0.0,1.2672802134470902
muc,1.2097987432842368,0.0,0.9777878982777416
mue,1.4725788903323946,0.0,0.947793986083694
muh,1.1370439815339273,0.0,0.922193776786528
mui,1.138301464950913,0.0,1.125830389356396
muj,1.0303372283311998,0.0,0.8503100963237243
mur,6.960709714895963,0.1709401709401709,4.358692720715838
mus,1.595026061324582,0.0,1.09592581567628
musa,4.036829537311749,0.0683760683760683,3.423847043698757
mux,9.15336222190514,0.3247863247863248,7.185512795036955
mvc,1.8407482003559363,0.0,1.559965437417513
mvcb,0.4229995079721545,0.0,0.2926817375772227
mvf,1.0146953923437576,0.0,0.6960916080769274
mvis,12.309283892645167,0.3846153846153846,11.979748577000963
mvo,6.493864989285261,0.1367521367521367,3.983882493968502
mvt,1.554610480035524,0.0,1.3578012865951674
mwa,3.028754236790213,0.0085470085470085,1.944998458193248
mx,9.043374072752806,0.3418803418803419,7.430947579090635
mxc,11.180468182451795,0.4358974358974359,10.250675924129697
mxe,2.479334526891364,0.0,1.436767067318295
mxf,2.6864971071527357,0.017094017094017,2.0873944566229787
mxim,2.4584690972381087,0.0085470085470085,2.021501293052729
mxl,5.779306316308423,0.1452991452991453,4.862247216259269
mxwl,5.125063711143849,0.0683760683760683,3.505232114460376
myc,1.8601333734206904,0.0,1.5777170558669011
myd,1.5284381098958753,0.0085470085470085,1.6227254291531323
mye,5.587942429656041,0.1196581196581196,4.670913612566207
myf,1.5965643027153924,0.017094017094017,1.7111238700053384
mygn,6.046806622134411,0.1623931623931624,5.248580873291465
myi,1.139936794526486,0.0,0.893508829213377
myj,1.3784307917797949,0.0,0.8557019454122499
myl,4.450964044672107,0.0854700854700854,3.3678541515169123
myn,0.9886655716851708,0.0,0.7223774378703559
myos,15.003860170529462,0.4957264957264957,21.23889177086589
myrg,4.583124355705075,0.1111111111111111,5.178324927191366
mza,2.104585376564929,0.0085470085470085,1.4214994498080165
mzf,1.002803397060016,0.0,0.6894632145354037
mzor,6.496425884811859,0.1794871794871795,4.441441724297156
nac,1.3157453246812736,0.0,1.0056975109680584
nad,1.239492609832404,0.0,0.9718294078156146
naii,5.142804316098303,0.1111111111111111,3.849701900063005
nak,18.027750445801868,0.6410256410256411,12.977002857893536
,1.2167259772220715,0.0085470085470085,1.2354839069294687
nano,3.8625978244863135,0.0341880341880341,2.692920325812905
nao,7.606093810277737,0.282051282051282,6.2453331550938405
nap,6.0712833515297095,0.1623931623931624,4.5856863447665255
nat,4.97727808765404,0.0427350427350427,2.758199188077844
nath,4.125378833853049,0.0512820512820512,2.971267553704876
nati,2.7559467590523195,0.0085470085470085,2.0113272865002347
natr,7.196377406635869,0.2051282051282051,5.235653515735251
nauh,4.99537337354227,0.0854700854700854,3.5793302217227483
nav,7.655454055761066,0.2564102564102564,6.085712503414517
navb,13.44407855582608,0.4957264957264957,13.304025314735794
navg,2.594875406574439,0.0085470085470085,1.9934368578447847
navi,6.726394745794918,0.2649572649572649,5.747326042463749
naz,1.3278255151794751,0.0,1.2642932556345152
